lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
54.19722222,89.51333333,TV-78,43,43.999,35.4574602,0.193064049,7,25,,,,,
54.19722222,89.51333333,TV-78,42,42.999,35.26439616,0.215669703,7,25,,,,,
54.19722222,89.51333333,TV-78,41,41.999,35.04872645,0.215669703,7,25,,,,,
54.19722222,89.51333333,TV-78,40,40.999,34.83305675,0.252534274,7,25,,,,,
54.19722222,89.51333333,TV-78,39,39.999,34.58052248,0.307463953,7,25,,,,,
54.19722222,89.51333333,TV-78,38,38.999,34.27305852,0.314344549,7,25,,,,,
54.19722222,89.51333333,TV-78,37,37.999,33.95871398,0.465275793,7,25,,,,,
54.19722222,89.51333333,TV-78,36,36.999,33.49343818,0.465275793,7,25,,,,,
54.19722222,89.51333333,TV-78,35,35.999,33.02816239,0.465275793,7,25,,,,,
54.19722222,89.51333333,TV-78,34,34.999,32.5628866,0.465275793,7,25,,,,,
54.19722222,89.51333333,TV-78,33,33.999,32.0976108,0.465275793,7,25,,,,,
54.19722222,89.51333333,TV-78,32,32.999,31.63233501,0.510210539,7,25,,,,,
54.19722222,89.51333333,TV-78,31,31.999,31.12212447,0.521790377,7,25,,,,,
54.19722222,89.51333333,TV-78,30,30.999,30.60033409,0.521790377,7,25,,,,,
54.19722222,89.51333333,TV-78,29,29.999,30.07854372,0.521790377,7,25,,,,,
54.19722222,89.51333333,TV-78,28,28.999,29.55675334,0.521790377,7,25,,,,,
54.19722222,89.51333333,TV-78,27,27.999,29.03496296,0.521790377,7,25,,,,,
54.19722222,89.51333333,TV-78,26,26.999,28.51317259,0.512599044,7,25,,,,,
54.19722222,89.51333333,TV-78,25,25.999,28.00057354,0.454030284,7,25,,,,,
54.19722222,89.51333333,TV-78,24,24.999,27.54654326,0.441927492,7,25,,,,,
54.19722222,89.51333333,TV-78,23,23.999,27.10461577,0.364520838,7,25,,,,,
54.19722222,89.51333333,TV-78,22,22.999,26.74009493,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,21,21.999,26.42907671,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,20,20.999,26.11805849,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,19,19.999,25.80704027,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,18,18.999,25.49602206,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,17,17.999,25.18500384,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,16,16.999,24.87398562,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,15,15.999,24.5629674,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,14,14.999,24.25194918,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,13,13.999,23.94093096,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,12,12.999,23.62991275,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,11,11.999,23.31889453,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,10,10.999,23.00787631,0.311018218,7,25,,,,,
54.19722222,89.51333333,TV-78,9,9.999,22.69685809,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,8,8.999,22.38583987,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,7,7.999,22.07482166,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,6,6.999,21.76380344,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,5,5.999,21.45278522,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,4,4.999,21.141767,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,3,3.999,20.83074878,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,2,2.999,20.51973057,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,1,1.999,20.20871235,#N/A,7,25,,,,,
54.19722222,89.51333333,TV-78,0,0.999,19.9035,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,300,300.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,299,299.999,#N/A,#N/A,7,25,,,,,
